date,cases,deaths
2020-05-20,1,0.0
2020-05-21,1,0.0
2020-05-22,1,0.0
2020-05-23,2,0.0
2020-05-24,2,0.0
2020-05-25,2,0.0
2020-05-26,2,0.0
2020-05-27,2,0.0
2020-05-28,2,0.0
2020-05-29,2,0.0
2020-05-30,2,0.0
2020-05-31,2,0.0
2020-06-01,2,0.0
2020-06-02,2,0.0
2020-06-03,2,0.0
2020-06-04,2,0.0
2020-06-05,2,0.0
2020-06-06,2,0.0
2020-06-07,2,0.0
2020-06-08,2,0.0
2020-06-09,3,0.0
2020-06-10,3,0.0
2020-06-11,4,0.0
2020-06-12,4,0.0
2020-06-13,4,0.0
2020-06-14,4,0.0
2020-06-15,4,0.0
2020-06-16,4,0.0
2020-06-17,4,0.0
2020-06-18,4,0.0
2020-06-19,4,0.0
2020-06-20,4,0.0
2020-06-21,4,0.0
2020-06-22,4,0.0
2020-06-23,4,0.0
2020-06-24,4,0.0
2020-06-25,4,0.0
2020-06-26,4,0.0
2020-06-27,4,0.0
2020-06-28,4,0.0
2020-06-29,4,0.0
2020-06-30,4,0.0
2020-07-01,5,0.0
2020-07-02,5,0.0
2020-07-03,5,0.0
2020-07-04,5,0.0
2020-07-05,5,0.0
2020-07-06,5,0.0
2020-07-07,5,0.0
2020-07-08,6,0.0
2020-07-09,6,0.0
2020-07-10,6,0.0
2020-07-11,6,0.0
2020-07-12,6,0.0
2020-07-13,7,0.0
2020-07-14,7,0.0
2020-07-15,7,0.0
2020-07-16,8,0.0
2020-07-17,8,0.0
2020-07-18,8,0.0
2020-07-19,8,0.0
2020-07-20,8,0.0
2020-07-21,9,0.0
2020-07-22,9,0.0
2020-07-23,10,0.0
2020-07-24,10,0.0
2020-07-25,14,0.0
2020-07-26,14,0.0
2020-07-27,19,0.0
2020-07-28,19,0.0
2020-07-29,19,0.0
2020-07-30,28,0.0
2020-07-31,28,0.0
2020-08-01,28,0.0
2020-08-02,31,0.0
2020-08-03,33,0.0
2020-08-04,33,0.0
2020-08-05,37,0.0
2020-08-06,39,0.0
2020-08-07,40,0.0
2020-08-08,39,0.0
2020-08-09,39,0.0
2020-08-10,40,0.0
2020-08-11,41,0.0
2020-08-12,41,0.0
2020-08-13,43,0.0
2020-08-14,44,0.0
2020-08-15,44,0.0
2020-08-16,45,0.0
2020-08-17,45,0.0
2020-08-18,48,0.0
2020-08-19,51,0.0
2020-08-20,54,0.0
2020-08-21,61,0.0
2020-08-22,62,0.0
2020-08-23,62,0.0
2020-08-24,62,0.0
2020-08-25,63,0.0
2020-08-26,65,0.0
2020-08-27,65,0.0
2020-08-28,65,0.0
2020-08-29,65,0.0
2020-08-30,66,0.0
2020-08-31,66,0.0
2020-09-01,66,0.0
2020-09-02,66,0.0
2020-09-03,69,0.0
2020-09-04,69,0.0
2020-09-05,70,0.0
2020-09-06,70,0.0
2020-09-07,70,0.0
2020-09-08,72,0.0
2020-09-09,72,0.0
2020-09-10,73,0.0
2020-09-11,73,0.0
2020-09-12,73,0.0
2020-09-13,74,0.0
2020-09-14,74,0.0
2020-09-15,74,0.0
2020-09-16,76,0.0
2020-09-17,82,0.0
2020-09-18,82,0.0
2020-09-19,84,0.0
2020-09-20,93,0.0
2020-09-21,95,0.0
2020-09-22,100,0.0
2020-09-23,100,0.0
2020-09-24,104,0.0
2020-09-25,107,0.0
2020-09-26,108,0.0
2020-09-27,109,0.0
2020-09-28,110,0.0
2020-09-29,115,0.0
2020-09-30,120,0.0
2020-10-01,136,0.0
2020-10-02,141,0.0
2020-10-03,142,0.0
2020-10-04,143,0.0
2020-10-05,144,0.0
2020-10-06,150,0.0
2020-10-07,154,0.0
2020-10-08,156,0.0
2020-10-09,163,0.0
2020-10-10,170,0.0
2020-10-11,183,0.0
2020-10-12,190,0.0
2020-10-13,194,0.0
2020-10-14,198,0.0
2020-10-15,202,0.0
2020-10-16,206,0.0
2020-10-17,206,0.0
2020-10-18,214,0.0
2020-10-19,214,0.0
2020-10-20,217,0.0
2020-10-21,218,0.0
2020-10-22,218,0.0
2020-10-23,221,0.0
2020-10-24,225,0.0
2020-10-25,234,0.0
2020-10-26,235,0.0
2020-10-27,238,0.0
2020-10-28,243,0.0
2020-10-29,245,0.0
2020-10-30,250,0.0
2020-10-31,257,0.0
2020-11-01,258,0.0
2020-11-02,261,0.0
2020-11-03,273,0.0
2020-11-04,278,0.0
2020-11-05,278,0.0
2020-11-06,279,0.0
2020-11-07,282,0.0
2020-11-08,284,0.0
2020-11-09,287,0.0
2020-11-10,294,0.0
2020-11-11,298,0.0
2020-11-12,301,0.0
2020-11-13,304,0.0
2020-11-14,305,0.0
2020-11-15,307,0.0
2020-11-16,310,0.0
2020-11-17,311,0.0
2020-11-18,314,0.0
2020-11-19,316,0.0
2020-11-20,326,0.0
2020-11-21,337,0.0
2020-11-22,338,0.0
2020-11-23,345,0.0
2020-11-24,350,0.0
2020-11-25,350,0.0
2020-11-26,351,0.0
2020-11-27,352,0.0
2020-11-28,356,0.0
2020-11-29,359,0.0
2020-11-30,359,0.0
2020-12-01,361,0.0
2020-12-02,361,0.0
2020-12-03,364,0.0
2020-12-04,369,0.0
2020-12-05,371,0.0
2020-12-06,373,0.0
2020-12-07,373,0.0
2020-12-08,376,0.0
2020-12-09,379,0.0
2020-12-10,382,0.0
2020-12-11,382,0.0
2020-12-12,384,0.0
2020-12-13,385,0.0
2020-12-14,386,0.0
2020-12-15,386,0.0
2020-12-16,386,0.0
2020-12-17,388,0.0
2020-12-18,388,0.0
